id,prompt_id,request_ordinal,prompt_hash,prompt_char_len,prompt_token_len,vllm_request_id,workload,run_name,experiment,source_dataset,split,method,k,ngram_lookup_min,ngram_lookup_max,temperature,max_prompt_tokens,num_turns,num_turns_completed,seed,draft_model,eagle3_model,n_output_tokens,latency_s,tokens_per_sec,acceptance_rate,accepted_tokens_per_verifier_pass,draft_tokens,accepted_tokens_total,acceptance_metrics_source,rollback_frequency,verifier_utilization,mean_entropy,repetition_density,acceptance_volatility,accepted_per_draft,accept_rate_pos_0,accept_rate_pos_1,accept_rate_pos_2,accept_rate_pos_3,ttft_s,itl_s,prefill_time_s,decode_time_s,tpot_s,e2e_latency_engine_s,prefix_cache_hit_rate,prompt_cache_frac,kv_cache_usage_perc,flops_per_gpu,read_bytes_per_gpu,rejected_tokens,rejection_rate,first_rejection_pos,rejection_concentration,rejection_severity,acceptance_decay_slope,entropy_w0_mean,entropy_w1_mean,entropy_w2_mean,entropy_trend,entropy_range,high_entropy_frac,entropy_bucket,oracle_k_estimated,oracle_expected_tokens,oracle_k_vs_k4_gain,summary_path
conversational_generation_371192,conversational_generation_371192,5,271bee2eb693c56adffdda429a76dc210ec8cb37,4831,1153,5,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,7.0904598869383335,72.20970263764964,0.903846153846154,1.28515625,364.0,329.0,real,0.0,0.5,0.1133390935639044,0.2681017612524461,2.220446049250313e-16,1.807692307692308,0.9285714285714286,0.8791208791208791,,,,,,,,,,,,,,35.0,0.0961538461538461,,0.0247252747252747,0.0714285714285714,-0.0494505494505495,0.3233825765733458,0.0103105360283627,0.0075685276885383,-0.0010554322351766,1.5150278459977478,0.09375,low,16,6.704037306504604,3.610588817339587,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_514362,conversational_generation_514362,6,d35faa2dbc5f9d1abcf7ec359533b69a9b26d5bf,1729,362,6,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.247572964057326,62.0788688055602,0.6906976744186046,1.16015625,430.0,297.0,real,0.0,0.5,0.4416651951183047,0.2954990215264187,0.0,1.3813953488372093,0.7534883720930232,0.627906976744186,,,,,,,,,,,,,,133.0,0.3093023255813953,,0.0627906976744185,0.2465116279069767,-0.1255813953488372,0.624788784567593,0.4613262061927567,0.2412385550657706,-0.0010834484808614,1.5969771035325553,0.369140625,high,16,2.023817639357538,0.3135970093764422,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_220123,conversational_generation_220123,7,97c8580fd709d4acbdde249d085cf0bf1bb48534,4989,946,7,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,7.598693110048771,67.38000766512253,0.8102564102564103,1.234375,390.0,316.0,real,0.0,0.5,0.2723045477650452,0.324853228962818,2.220446049250313e-16,1.6205128205128203,0.8564102564102564,0.764102564102564,,,,,,,,,,,,,,74.0,0.1897435897435897,,0.0461538461538461,0.1435897435897436,-0.0923076923076924,0.164155198873718,0.0898304415558004,0.5595486603644478,0.0010013505753935,1.5483579910900844,0.228515625,medium,16,3.5814134455740185,1.1885358244027855,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_153832,conversational_generation_153832,8,a12e154e7840f53f473df9dfa7c5c7613e904e3d,9952,1700,8,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.489893740974367,60.30699742788994,0.6720183486238532,1.14453125,436.0,293.0,real,0.0,0.5,0.5100695916299491,0.2387475538160469,2.220446049250313e-16,1.3440366972477065,0.7614678899082569,0.5825688073394495,,,,,,,,,,,,,,143.0,0.3279816513761467,,0.0894495412844036,0.2385321100917431,-0.1788990825688074,0.5154759326680038,0.5592812571805278,0.4560866781411833,-0.0001836530833401,1.584932332233981,0.462890625,high,16,1.8238547374634944,0.2097932105851445,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_388585,conversational_generation_388585,9,1cd9af6acd4d0c21b6983ad7bc31dcf51eeb6c3a,7877,1656,9,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,7.421806869097054,68.98589643067477,0.8307291666666666,1.24609375,384.0,319.0,real,0.0,0.5,0.192111577103129,0.3052837573385518,1.1102230246251563e-16,1.6614583333333333,0.859375,0.8020833333333334,,,,,,,,,,,,,,65.0,0.1692708333333333,,0.0286458333333333,0.140625,-0.0572916666666668,0.3073954736614555,0.2477605376642349,0.0231663113455505,-0.0007789566185669,1.5448889448334862,0.169921875,medium,16,4.214692709028549,1.6697125715920706,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_267490,conversational_generation_267490,10,d47a3dc0000f65cb16aff2dde8daf72e7b2a2330,1906,338,10,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.623895858880132,59.36991916162662,0.6720183486238532,1.14453125,436.0,293.0,real,0.0,0.5,0.4108396880162739,0.2113502935420743,2.220446049250313e-16,1.3440366972477065,0.7568807339449541,0.5871559633027523,,,,,,,,,,,,,,143.0,0.3279816513761467,,0.0848623853211009,0.2431192660550458,-0.1697247706422018,0.5094183545097897,0.4043495706754584,0.3198219359467448,-0.0005926673970843,1.5660561382521485,0.37109375,high,16,1.83296748839436,0.2175332061356105,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_262241,conversational_generation_262241,11,614bc25964cbf7adda55ca76859b94de0a7b0d02,3459,857,11,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.54609385272488,59.91041156618604,0.6689497716894978,1.14453125,438.0,293.0,real,0.0,0.5,0.4172431519200233,0.2876712328767123,0.0,1.3378995433789955,0.7579908675799086,0.5799086757990868,,,,,,,,,,,,,,145.0,0.3310502283105023,,0.0890410958904109,0.2420091324200913,-0.1780821917808219,0.4952555718269466,0.3796017640825831,0.3773415504559994,-0.0004384058210908,1.5786454035818975,0.376953125,high,16,1.8040526549021416,0.2037652060430625,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_303448,conversational_generation_303448,12,9c4f61ef2e01b456bbff8a3be07a63f38be51750,5288,1096,12,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,9.402079595252872,54.45603760454334,0.5732217573221757,1.0703125,478.0,274.0,real,0.0,0.5,0.6189391563228885,0.3385518590998043,1.1102230246251563e-16,1.1464435146443517,0.6820083682008368,0.4644351464435146,,,,,,,,,,,,,,204.0,0.4267782426778242,1.0,0.1087866108786611,0.3179916317991632,-0.2175732217573222,0.6895859230001258,0.6217572164274132,0.5463285717130079,-0.0004146410646657,1.604728914846833,0.548828125,high,16,1.273431532686149,0.0592426126807725,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_414462,conversational_generation_414462,13,1cf5d952f9700c6b995d254292772a8c2fd0197d,1337,278,13,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.338723008986562,61.40028868307803,0.7018779342723005,1.16796875,426.0,299.0,real,0.0,0.5,0.3723506568964233,0.1682974559686888,2.220446049250313e-16,1.403755868544601,0.7887323943661971,0.6150234741784038,,,,,,,,,,,,,,127.0,0.2981220657276995,,0.0868544600938966,0.2112676056338028,-0.1737089201877934,0.5000626277576521,0.3766517921663478,0.2418725868830743,-0.000790478151833,1.577011682405964,0.3359375,high,16,2.0479219439089653,0.2922727589126233,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_497373,conversational_generation_497373,14,17621018dbb7011c466b859e599178c411c17c0c,3013,657,14,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,9.215607764665036,55.55792011495292,0.5893617021276596,1.08203125,470.0,277.0,real,0.0,0.5,0.5149769122584381,0.3131115459882583,1.1102230246251563e-16,1.1787234042553192,0.7106382978723405,0.4680851063829787,,,,,,,,,,,,,,193.0,0.4106382978723404,1.0,0.1212765957446808,0.2893617021276595,-0.2425531914893618,0.5896035521768325,0.5432298600537433,0.4132935988204793,-0.0004699839950308,1.5901720393530137,0.46875,high,16,1.3359929041631036,0.0641294770251408,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_89365,conversational_generation_89365,15,ae8dbfadd52a3c347a5df58745ed0fe28cef2b79,2633,470,15,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,7.257540519814938,70.54731538902323,0.8837837837837837,1.27734375,370.0,327.0,real,0.0,0.5,0.1544747910084941,0.3522504892367906,0.0,1.7675675675675675,0.8972972972972973,0.8702702702702703,,,,,,,,,,,,,,43.0,0.1162162162162162,,0.0135135135135135,0.1027027027027026,-0.0270270270270272,0.1782398782650783,0.0007836785171293,0.2828900485079863,0.0002461532479555,1.4181367804635192,0.142578125,medium,16,6.167871196649181,3.2186725687831657,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_246769,conversational_generation_246769,16,edb95546eea7607018cb7d1f21cac59930960492,9024,1575,16,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.558133379090577,59.826129988921394,0.6774193548387096,1.1484375,434.0,294.0,real,0.0,0.5,0.5620502591173498,0.2172211350293542,2.220446049250313e-16,1.3548387096774193,0.7788018433179723,0.576036866359447,,,,,,,,,,,,,,140.0,0.3225806451612903,,0.1013824884792626,0.2211981566820277,-0.2027649769585254,0.5536565698551462,0.5625465711128502,0.5698558064158357,6.151181134806115e-05,1.5721855861855978,0.50390625,high,16,1.8366865592997188,0.2019853762149561,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_133234,conversational_generation_133234,17,751ea354b67d201bff93e23538e125b092f6f8b5,8529,2070,17,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,6.757643587887287,75.76605562887816,0.9797687861271676,1.32421875,346.0,339.0,real,0.0,0.5,0.0431880739867987,0.2054794520547945,3.3306690738754696e-16,1.9595375722543356,0.9826589595375722,0.976878612716763,,,,,,,,,,,,,,7.0,0.0202312138728323,,0.0028901734104045,0.0173410404624277,-0.0057803468208092,0.1216792888030439,0.0050477875929949,0.0033063424064786,-0.0004338828497521,1.4225206051673775,0.0390625,low,16,13.26934455047457,9.472942176643286,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_44462,conversational_generation_44462,18,93f6d8924974340ba06857815e0cc0c9ba0b771a,8592,1681,18,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.34773380216211,61.33401137772135,0.6939252336448598,1.16015625,428.0,297.0,real,0.0,0.5,0.4641707536303288,0.24853228962818,1.1102230246251563e-16,1.3878504672897196,0.7663551401869159,0.6214953271028038,,,,,,,,,,,,,,131.0,0.3060747663551402,,0.072429906542056,0.2336448598130841,-0.1448598130841122,0.5155911827038716,0.4899952489072702,0.3878240260746173,-0.0004367189997155,1.5824603163976636,0.41015625,high,16,2.02368821071896,0.3010687334900048,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_427065,conversational_generation_427065,19,8ccf4c42d51843dc9151905035743073bb457fe6,2464,484,19,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.538980367127806,59.96032055197448,0.6613636363636364,1.13671875,440.0,291.0,real,0.0,0.5,0.4239791995018517,0.1878669275929549,0.0,1.3227272727272728,0.7681818181818182,0.5545454545454546,,,,,,,,,,,,,,149.0,0.3386363636363636,,0.1068181818181818,0.2318181818181818,-0.2136363636363637,0.4170823589030438,0.4859008370344552,0.3695942257882166,-9.26926871277148e-05,1.576502741942932,0.3828125,high,16,1.7243518670965292,0.1629452726016176,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_185526,conversational_generation_185526,20,03dce9e4f7d6c5c66b7f676d027bda5ecd2a5e2f,2162,387,20,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.869269713293761,57.72741347944189,0.6108695652173913,1.09765625,460.0,281.0,real,0.0,0.5,0.3414254365337432,0.2700587084148728,1.1102230246251563e-16,1.2217391304347829,0.7043478260869566,0.5173913043478261,,,,,,,,,,,,,,179.0,0.3891304347826086,,0.0934782608695652,0.2956521739130434,-0.1869565217391305,0.3204917238710767,0.3367764371154636,0.3667106752183992,6.579197863026517e-05,1.5452735397637367,0.3203125,medium,16,1.4594209738789503,0.1045463064785336,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_148108,conversational_generation_148108,21,64f5f428cb1a10a2afa590a1c9c03f1cbd62bebd,1989,370,21,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.335484858136624,61.42414133236831,0.6828703703703703,1.15234375,432.0,295.0,real,0.0,0.5,0.5642949133503657,0.334637964774951,0.0,1.3657407407407407,0.7870370370370371,0.5787037037037037,,,,,,,,,,,,,,137.0,0.3171296296296296,,0.1041666666666666,0.2129629629629629,-0.2083333333333334,0.6159226977470329,0.6045849142346482,0.4734459395261713,-0.000589287771317,1.5366163023530546,0.505859375,high,16,1.867836265893188,0.209227818787524,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_109664,conversational_generation_109664,22,e0e4b33eabb7cab97b227b59578a7f3507f9fc3d,1805,328,22,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,7.453485322184861,68.69269581521307,0.8544973544973545,1.26171875,378.0,323.0,real,0.0,0.5,0.197259286517434,0.2876712328767123,0.0,1.708994708994709,0.8994708994708994,0.8095238095238095,,,,,,,,,,,,,,55.0,0.1455026455026455,,0.0449735449735449,0.1005291005291005,-0.08994708994709,0.5241382789603641,0.0566426141752922,0.0131628073480504,-0.0014556594685143,1.5936425546645214,0.1875,medium,16,4.5615945199647205,1.867358179253917,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_37299,conversational_generation_37299,23,0c25e8d60956d88622596875fb9c32716db24ce5,3097,588,23,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.702089387923479,58.83644457968216,0.6554054054054054,1.13671875,444.0,291.0,real,0.0,0.5,0.4753413699213158,0.2524461839530332,0.0,1.3108108108108107,0.7747747747747747,0.536036036036036,,,,,,,,,,,,,,153.0,0.3445945945945945,,0.1193693693693693,0.2252252252252252,-0.2387387387387387,0.5276857576711921,0.5461149763096625,0.3536549803660953,-0.0004726270914112,1.518773813042,0.44140625,high,16,1.669825324539867,0.1377915847477846,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_434883,conversational_generation_434883,24,1417448c59e2bf006655e4c0e075b2feb2be5fcb,11226,2154,24,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,7.494235760066658,68.31917441511688,0.8290155440414507,1.25,386.0,320.0,real,0.0,0.5,0.3905907634524286,0.2172211350293542,1.1102230246251563e-16,1.6580310880829014,0.8911917098445595,0.7668393782383419,,,,,,,,,,,,,,66.0,0.1709844559585492,,0.0621761658031088,0.1088082901554404,-0.1243523316062176,0.4546651622308164,0.3067617389121116,0.4101156842636377,-0.000261046323793,1.5770116892272918,0.35546875,high,16,3.767572691710137,1.267052504508893,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_159352,conversational_generation_159352,25,331cd4fb6e280716765278b10b4b3e3f784929ea,4019,839,25,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,6.834448069799691,74.91460828599229,0.976878612716763,1.3203125,346.0,338.0,real,0.0,0.5,0.0502679452178502,0.2661448140900195,2.220446049250313e-16,1.953757225433526,0.9826589595375722,0.9710982658959536,,,,,,,,,,,,,,8.0,0.0231213872832369,,0.0057803468208092,0.0173410404624277,-0.0115606936416186,0.1464812450435929,0.0007095823634366,0.0041555075136295,-0.0005117504302301,1.4720417647431288,0.04296875,low,16,12.733805843193068,8.97031371574963,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
conversational_generation_219267,conversational_generation_219267,26,8ad5eb9ee658fba96c82552d844918c4d2f3a10f,5001,1017,26,conversational_generation_gen,conversational_generation_gen,fixed_baseline_cap50,HuggingFaceH4/ultrachat_200k,test_gen,draft_sd,2,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.40771054988727,60.896482694312645,0.6883720930232559,1.15625,430.0,296.0,real,0.0,0.5,0.502127605497723,0.2407045009784735,0.0,1.3767441860465115,0.772093023255814,0.6046511627906976,,,,,,,,,,,,,,134.0,0.3116279069767442,,0.0837209302325581,0.227906976744186,-0.1674418604651164,0.5010561214127535,0.5057716837452492,0.4995849252207774,5.796836830094404e-05,1.5660545715987382,0.44921875,high,16,1.9523177755481151,0.2604176035287435,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/conversational_generation_gen/draft_sd/k2_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
